id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id,presencia,datetime
625695471,SMM09721_20230930_105500.wav,P01_SMM09721,2023,9,30,10,55,Scelorchilus rubecula,Common Song,49.728,50.464,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/neubj87gtoi0/868848e5-84e4-480c-be10-cbab4c7ef7a0.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=Qvi4V0NjZAf%2BI9PDE9CauzIglYQ%3D,0.677808227,48806,1,2023-09-30 10:55:00
625695472,SMM09721_20230930_110500.wav,P01_SMM09721,2023,9,30,11,5,Scelorchilus rubecula,Common Song,45.248,45.984,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/neubj87gtoi0/8aece4eb-ee43-494e-99be-01f0f6cd810c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=h4fpJlWmyD%2FQi1pSVh8PrMR840Y%3D,0.650434566,48806,1,2023-09-30 11:05:00
625695473,SMM09721_20230930_102000.wav,P01_SMM09721,2023,9,30,10,20,Scelorchilus rubecula,Common Song,45.70666667,46.44266667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/neubj87gtoi0/9cd3e423-71f6-4498-9dce-0f443ca2b8e9.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=mO0%2Fv1PO561PtOpicT4bWtb%2BRSQ%3D,0.650902567,48806,1,2023-09-30 10:20:00
625695474,SMM09721_20230930_095000.wav,P01_SMM09721,2023,9,30,9,50,Scelorchilus rubecula,Common Song,17.216,17.952,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/neubj87gtoi0/b015079d-8d6d-4ba4-9d19-fb3a585f7ebf.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=imwFOzpoIlY5z1HIt16tiOHYR68%3D,0.637967472,48806,1,2023-09-30 09:50:00
625695475,SMM09721_20230930_085500.wav,P01_SMM09721,2023,9,30,8,55,Scelorchilus rubecula,Common Song,24.75733333,25.49333333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/neubj87gtoi0/b7b02973-5ad0-43fa-972e-d4471e6021c2.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=X3TKiV5g4vRQeL80uIqOmiyzs6Y%3D,0.649100915,48806,1,2023-09-30 08:55:00
625695476,SMM09721_20230930_081000.wav,P01_SMM09721,2023,9,30,8,10,Scelorchilus rubecula,Common Song,13.81333333,14.54933333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/neubj87gtoi0/56c6277a-7ea6-4e7c-91a1-ded23d7a6cce.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=6O15D%2B5mUY1Nue6HpSKh1yK3lIQ%3D,0.632874985,48806,1,2023-09-30 08:10:00
625695477,SMM09721_20230930_082500.wav,P01_SMM09721,2023,9,30,8,25,Scelorchilus rubecula,Common Song,28.88533333,29.62133333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/neubj87gtoi0/aa1c7984-6c1f-4c8e-aa4f-26d2b1ed17fa.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=jgYY6IAF%2BxdVQcz%2Fs5PEJgxNVTk%3D,0.607273599,48806,1,2023-09-30 08:25:00
625695478,SMM09721_20230930_080000.wav,P01_SMM09721,2023,9,30,8,0,Scelorchilus rubecula,Common Song,2.197333333,2.933333333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/neubj87gtoi0/ea9f3b26-5c04-4622-99c4-1c19e43c5020.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=4JVj5yQEYnZ5a5xz7pJYB%2F%2B27l0%3D,0.640630305,48806,1,2023-09-30 08:00:00
625695479,SMM09721_20230930_074500.wav,P01_SMM09721,2023,9,30,7,45,Scelorchilus rubecula,Common Song,0.138666667,0.874666667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/neubj87gtoi0/5e891339-2893-41fa-8fa9-3389758256f9.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=jqwBgO%2BBI8a%2BZl4x45w4BlcULF8%3D,0.644814105,48806,1,2023-09-30 07:45:00
625695480,SMM09721_20230930_074000.wav,P01_SMM09721,2023,9,30,7,40,Scelorchilus rubecula,Common Song,45.01333333,45.74933333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/neubj87gtoi0/48ad5e6b-e2dd-4462-ad12-382be6a104a8.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=oFEl8Hr4Azl7vc9%2BSnoF0R%2BqeYo%3D,0.623940847,48806,1,2023-09-30 07:40:00
625695481,SMM09721_20230930_071000.wav,P01_SMM09721,2023,9,30,7,10,Scelorchilus rubecula,Common Song,34.58133333,35.31733333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/neubj87gtoi0/9651dc94-ac6c-42c1-977a-69095b77d578.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=1MBO1QD44Or5dI%2FRDoSnzECJl%2B4%3D,0.439938011,48806,1,2023-09-30 07:10:00
625695482,SMM09721_20230929_193500.wav,P01_SMM09721,2023,9,29,19,35,Scelorchilus rubecula,Common Song,4.608,5.344,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/29/neubj87gtoi0/54cdd32e-f301-4556-b2a0-031d15f43fba.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=ZjPGvoHWnVJkF7XuDtSMiAr%2BIv8%3D,0.498006441,48806,1,2023-09-29 19:35:00
625695483,SMM09721_20230929_183000.wav,P01_SMM09721,2023,9,29,18,30,Scelorchilus rubecula,Common Song,53.952,54.688,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/29/neubj87gtoi0/5dff4204-efef-49db-af01-9dc48921966f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=6LQ9jvZF5l%2FRbqoY2GUNSFqgR7Y%3D,0.583415632,48806,1,2023-09-29 18:30:00
625695484,SMM09721_20230929_181000.wav,P01_SMM09721,2023,9,29,18,10,Scelorchilus rubecula,Common Song,56.66133333,57.39733333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/29/neubj87gtoi0/44280b05-16f0-4a80-a50e-0849099650ce.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=dYm2DbJrVkMsemwMYhffd7OqQf8%3D,0.44589766,48806,1,2023-09-29 18:10:00
625695485,SMM09721_20230929_183500.wav,P01_SMM09721,2023,9,29,18,35,Scelorchilus rubecula,Common Song,48.27733333,49.01333333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/29/neubj87gtoi0/ea8bc648-2799-43d0-a916-313db8c018ef.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=D7qpn9v7AptIVSccRZuPFpscgCQ%3D,0.530425795,48806,1,2023-09-29 18:35:00
625695486,SMM09721_20230929_182000.wav,P01_SMM09721,2023,9,29,18,20,Scelorchilus rubecula,Common Song,12.512,13.248,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/29/neubj87gtoi0/6093d7a3-904e-4679-a0d5-76ccede005d7.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=w0IhE4V%2Bhhk9zGVpr2GS7VTHkj8%3D,0.537036589,48806,1,2023-09-29 18:20:00
625695487,SMM09721_20230929_171500.wav,P01_SMM09721,2023,9,29,17,15,Scelorchilus rubecula,Common Song,40.61866667,41.35466667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/29/neubj87gtoi0/441cf404-0111-49a8-9d74-833f03fbb9a6.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=iHrjS6%2FZ%2BkPeu%2FsaXXwXnhCI%2F1U%3D,0.5120676,48806,1,2023-09-29 17:15:00
625695488,SMM09721_20230929_173000.wav,P01_SMM09721,2023,9,29,17,30,Scelorchilus rubecula,Common Song,34.74133333,35.47733333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/29/neubj87gtoi0/ad280fbe-3658-489e-b994-b4c7e655930f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=vN2DAmN4IZWBTTRtlS%2BordYs0kU%3D,0.65047248,48806,1,2023-09-29 17:30:00
625695489,SMM09721_20230929_173500.wav,P01_SMM09721,2023,9,29,17,35,Scelorchilus rubecula,Common Song,13.64266667,14.37866667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/29/neubj87gtoi0/b6e262a1-03c0-4ec3-a715-41d1424b8983.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=HRSaSobzpAaQSc7RK9SSvaFRroM%3D,0.477569075,48806,1,2023-09-29 17:35:00
625695490,SMM09721_20230929_182500.wav,P01_SMM09721,2023,9,29,18,25,Scelorchilus rubecula,Common Song,25.76,26.496,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/29/neubj87gtoi0/6cc8b504-1439-4758-b800-c02f98a571d4.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=3Db5IYeCJgIukPyI0JdQIoB6JXc%3D,0.437164219,48806,1,2023-09-29 18:25:00
625695491,SMM09721_20230929_172500.wav,P01_SMM09721,2023,9,29,17,25,Scelorchilus rubecula,Common Song,31.744,32.48,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/29/neubj87gtoi0/17ac9ac0-92a9-4f8e-8195-7dfab506e126.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=Unm9hSHZ77YvYbB8qD1fQGE9ctc%3D,0.646806722,48806,1,2023-09-29 17:25:00
625695492,SMM09721_20230929_175000.wav,P01_SMM09721,2023,9,29,17,50,Scelorchilus rubecula,Common Song,31.41333333,32.14933333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/29/neubj87gtoi0/87230710-7945-4eec-8fd1-cb4dbb7fe957.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=EtZdKLNjTeKgXUkBkpmBqeX%2BBCY%3D,0.495461488,48806,1,2023-09-29 17:50:00
625695493,SMM09721_20231008_162500.wav,P01_SMM09721,2023,10,8,16,25,Scelorchilus rubecula,Common Song,30.15466667,30.89066667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/aecfb9a2-920d-49d5-90b9-2632570f0df5.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=WbUqckTIWJ9NiUTZR3ZCJPRXZhA%3D,0.587188237,48806,1,2023-10-08 16:25:00
625695494,SMM09721_20231008_113500.wav,P01_SMM09721,2023,10,8,11,35,Scelorchilus rubecula,Common Song,41.088,41.824,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/a76fdee9-3121-4c42-a77f-b7de0d74df71.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=hPACqxoEYrW%2Fhy8HtcGkrpMqtKg%3D,0.531713095,48806,1,2023-10-08 11:35:00
625695495,SMM09721_20231008_104000.wav,P01_SMM09721,2023,10,8,10,40,Scelorchilus rubecula,Common Song,43.49866667,44.23466667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/bfb27168-9953-4e27-a902-06cde2c11d5e.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=%2FTsda4b90SegmXyW78vn56kJaU4%3D,0.703431846,48806,1,2023-10-08 10:40:00
625695496,SMM09721_20231008_084500.wav,P01_SMM09721,2023,10,8,8,45,Scelorchilus rubecula,Common Song,38.86933333,39.60533333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/68657212-10f8-49d6-b5ad-f72e92a2eb62.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=sdoirGaCI%2FjpIToDJKHZRZGLVSA%3D,0.63013873,48806,1,2023-10-08 08:45:00
625695497,SMM09721_20231008_095000.wav,P01_SMM09721,2023,10,8,9,50,Scelorchilus rubecula,Common Song,9.376,10.112,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/cf41b444-208b-426b-8aa6-3953f45d9282.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=q0BrnMTOhORS%2BeUTiNhCWX6BfBs%3D,0.601343332,48806,1,2023-10-08 09:50:00
625695498,SMM09721_20231008_094000.wav,P01_SMM09721,2023,10,8,9,40,Scelorchilus rubecula,Common Song,32.21333333,32.94933333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/f8715cdc-d283-424d-81e6-90b4a5c35776.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=la%2FrtqUkGGJYh8nQyadFHsEJG1k%3D,0.605979105,48806,1,2023-10-08 09:40:00
625695499,SMM09721_20231008_153500.wav,P01_SMM09721,2023,10,8,15,35,Scelorchilus rubecula,Common Song,25.19466667,25.93066667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/86ccd724-7169-402a-af03-6de6bd4a0c50.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=mijlb7n9%2BYEPn6f4O7hOfIQdbFU%3D,0.647095977,48806,1,2023-10-08 15:35:00
625695500,SMM09721_20231008_081000.wav,P01_SMM09721,2023,10,8,8,10,Scelorchilus rubecula,Common Song,59.232,59.968,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/e4febe0a-d5d9-4e2b-a54e-c109e50942f4.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=UTl8%2Bg3YcpEIdSrBqHToYBS4Eic%3D,0.573189223,48806,1,2023-10-08 08:10:00
625695501,SMM09721_20231008_102500.wav,P01_SMM09721,2023,10,8,10,25,Scelorchilus rubecula,Common Song,9.557333333,10.29333333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/4058b378-505d-4f6a-b14f-8e7ad22d0b21.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=%2BsBOQ6Df%2BxuKlrKiblHh5QCkPO4%3D,0.610815735,48806,1,2023-10-08 10:25:00
625695502,SMM09721_20231008_093500.wav,P01_SMM09721,2023,10,8,9,35,Scelorchilus rubecula,Common Song,10.28266667,11.01866667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/39a74c15-b62e-4eab-b3f0-d5d36d248a8a.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=EerkCX53gk2%2F%2BNKL%2FggXnEzfeHY%3D,0.63400582,48806,1,2023-10-08 09:35:00
625695503,SMM09721_20231008_101500.wav,P01_SMM09721,2023,10,8,10,15,Scelorchilus rubecula,Common Song,29.93066667,30.66666667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/a7c3c4f6-d174-4a8e-9ff5-926d4e23b9a2.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=LVhiYUQg23Ikg%2BRL4xCT4SNYCSw%3D,0.55885901,48806,1,2023-10-08 10:15:00
625695504,SMM09721_20231008_072500.wav,P01_SMM09721,2023,10,8,7,25,Scelorchilus rubecula,Common Song,59.2,59.936,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/2c5f82e6-138b-4cda-8395-a6256c4dd1d1.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=7AIYEq5m42MSl8bO6hJeq8TGLGE%3D,0.651851728,48806,1,2023-10-08 07:25:00
625695505,SMM09721_20231008_085000.wav,P01_SMM09721,2023,10,8,8,50,Scelorchilus rubecula,Common Song,17.55733333,18.29333333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/363072bf-2b9d-4d4c-adfc-5e4610553e35.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=6FtmG1siNJXY%2FZNLnmky%2F7I2UK8%3D,0.660018099,48806,1,2023-10-08 08:50:00
625695506,SMM09721_20231008_093000.wav,P01_SMM09721,2023,10,8,9,30,Scelorchilus rubecula,Common Song,56.36266667,57.09866667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/069bc93a-a5c1-4aa3-9c41-696bd704490c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=SRgCefoMX9VgkRsOHujPueD79VE%3D,0.635021643,48806,1,2023-10-08 09:30:00
625695507,SMM09721_20231008_092500.wav,P01_SMM09721,2023,10,8,9,25,Scelorchilus rubecula,Common Song,13.89866667,14.63466667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/eb50ea7f-522b-4424-bd69-fd0f76e2f3e2.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=%2BsB6vNbCGJ%2FE47lqNe96ZHP2NjA%3D,0.670774534,48806,1,2023-10-08 09:25:00
625695508,SMM09721_20231008_090000.wav,P01_SMM09721,2023,10,8,9,0,Scelorchilus rubecula,Common Song,14.73066667,15.46666667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/03b15b09-e454-49ab-ba5d-48a81ac09638.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=%2BO%2FhG88SiZvAJUnKjddkxW6oXzw%3D,0.659628012,48806,1,2023-10-08 09:00:00
625695509,SMM09721_20231008_080500.wav,P01_SMM09721,2023,10,8,8,5,Scelorchilus rubecula,Common Song,9.728,10.464,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/078694af-c773-420d-97a2-3698044a6926.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=VcfGfz4dp0RxUnxHOm%2FZ1E4ZSUY%3D,0.587363332,48806,1,2023-10-08 08:05:00
625695510,SMM09721_20231008_140500.wav,P01_SMM09721,2023,10,8,14,5,Scelorchilus rubecula,Common Song,11.98933333,12.72533333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/57801b39-fd31-47e8-9bb3-f5ac0397b8c1.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=1J7E5YYKhSS7T449aJBqjaLfgGw%3D,0.56060905,48806,1,2023-10-08 14:05:00
625695511,SMM09721_20231008_132500.wav,P01_SMM09721,2023,10,8,13,25,Scelorchilus rubecula,Common Song,42.41066667,43.14666667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/ce82d01a-a52d-4c05-a5a7-626a02b50493.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=zAh6P7SP5e%2BCN9k0TaID6LWrRFo%3D,0.561765567,48806,1,2023-10-08 13:25:00
625695512,SMM09721_20231008_144000.wav,P01_SMM09721,2023,10,8,14,40,Scelorchilus rubecula,Common Song,58.144,58.88,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/8aeea05b-fe71-4fe4-be79-9701d9c2f9b6.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=AZJLu%2Fj7CfNkZCbXFoWt1zX%2B3Uo%3D,0.630893466,48806,1,2023-10-08 14:40:00
625695513,SMM09721_20231008_080000.wav,P01_SMM09721,2023,10,8,8,0,Scelorchilus rubecula,Common Song,35.17866667,35.91466667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/d5325722-37ec-4266-a3ec-7b51082bec81.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=1F3joZNre2FXOWPI%2F%2BniiCnxhHU%3D,0.595285826,48806,1,2023-10-08 08:00:00
625695514,SMM09721_20231008_091000.wav,P01_SMM09721,2023,10,8,9,10,Scelorchilus rubecula,Common Song,48.17066667,48.90666667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/42f2ff5d-fe29-4c27-962b-6c3d7c8ce520.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=2aprvqVA1J8n4Kd%2Ba5t5QRw7h7Y%3D,0.591800259,48806,1,2023-10-08 09:10:00
625695515,SMM09721_20231008_084000.wav,P01_SMM09721,2023,10,8,8,40,Scelorchilus rubecula,Common Song,27.712,28.448,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/1865ca55-561c-434d-b884-7cebc41b9ef9.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=ZCJ1iVR8mPGe6cHUSls0a0S3oEg%3D,0.634347511,48806,1,2023-10-08 08:40:00
625695516,SMM09721_20231008_083000.wav,P01_SMM09721,2023,10,8,8,30,Scelorchilus rubecula,Common Song,11.79733333,12.53333333,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/05270827-a309-40c1-a157-242d47a396f6.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=sKSWRW4Mh0u9KLjmuXPoVuqkZYU%3D,0.651069099,48806,1,2023-10-08 08:30:00
625695517,SMM09721_20231008_081500.wav,P01_SMM09721,2023,10,8,8,15,Scelorchilus rubecula,Common Song,34.72,35.456,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/0d810c53-a888-4942-a648-b8d10f7b98fb.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=cyS8mCduuAe61z43650W3FDL6vU%3D,0.607385915,48806,1,2023-10-08 08:15:00
625695518,SMM09721_20231008_071500.wav,P01_SMM09721,2023,10,8,7,15,Scelorchilus rubecula,Common Song,37.952,38.688,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/c8e25daf-1565-4985-a225-496ef724c510.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=KznuRq%2BXCbSCNYfjBpBRpskw2Sw%3D,0.649035923,48806,1,2023-10-08 07:15:00
625695519,SMM09721_20231008_070000.wav,P01_SMM09721,2023,10,8,7,0,Scelorchilus rubecula,Common Song,27.04,27.776,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/8b622555-5d65-4058-8695-b7881150ca5f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=H2pZYt7RExevk%2BpKjEtv2rH7XB8%3D,0.708783148,48806,1,2023-10-08 07:00:00
625695520,SMM09721_20231008_121000.wav,P01_SMM09721,2023,10,8,12,10,Scelorchilus rubecula,Common Song,29.184,29.92,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/8cfb150b-ac3f-431a-b141-38d897846489.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=OO2mDW4mio8fChfxLPBfUQX%2FrNs%3D,0.606463878,48806,1,2023-10-08 12:10:00
625695521,SMM09721_20231008_113000.wav,P01_SMM09721,2023,10,8,11,30,Scelorchilus rubecula,Common Song,52.096,52.832,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/0e257f76-8e0c-41fb-adf6-068d4b43fba8.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=1y989YAcjL3bPL4tqGfzLbLEzxs%3D,0.619605917,48806,1,2023-10-08 11:30:00
625695522,SMM09721_20231008_105500.wav,P01_SMM09721,2023,10,8,10,55,Scelorchilus rubecula,Common Song,48.01066667,48.74666667,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/d67b5fa3-31e1-4ace-8599-a33a549a960e.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=TzESL1YNni36%2BEPo4cpRDmHUgiE%3D,0.6461152,48806,1,2023-10-08 10:55:00
625695523,SMM09721_20231008_103000.wav,P01_SMM09721,2023,10,8,10,30,Scelorchilus rubecula,Common Song,18.08,18.816,656.25,2062.5,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/neubj87gtoi0/0eb56eec-6335-427c-b84d-873c73531725.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729689981&Signature=s%2FoY4%2BiqspoUc0bMMDNCb0K8ZFg%3D,0.56832174,48806,1,2023-10-08 10:30:00
